CONSULTA_PORTAL;TIPO_CONSULTA;TIPO_CAMPO_PORTAL;CAMPO_PORTAL;TABELA_CAMPO_DER;CAMPO_DER_EXIBIDO_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DIGITOS_SIAFI;DIGITOS_GRP;OBSERVACAO
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Indicador de Ação Governamental;;;;Indicador Orçamento - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;"Identificador do orçamento conforme o SIAFI-MG: Projeto não estruturador; Projeto estruturador; Não estruturador; Estruturador";IAG- Descrição;Funcional Programática;Denominação do identificador de ação governamental (ação de acompanhamento intensivo e ação de acompanhamento geral);;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Indicador de Ação Governamental;;;;Indicador Orçamento - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;"Código do identificador do orçamento conforme o SIAFI-MG: 0-Projeto não estruturador; 1-Projeto estruturador; 2-Não estruturador; 3-Estruturador; 4-Não estruturador";IAG- Código;Funcional Programática;Código número do identificador de ação governamenta - 1 dígito;;2;2;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Indicador de Procedência e Uso;;;;Procedência - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Descrição da procedência dos recursos financeiros;IPU - Descrição;Procedência e Uso - IPU;Denominação da procedência dos recursos orçamentários;;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Indicador de Procedência e Uso;;;;Procedência - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Código identificador da procedência dos recursos financeiros conforme o SIAFI-MG (1 dígito);IPU - Código;Procedência e Uso - IPU;Código numérico do identificador da procedência/uso dos recursos orçamentários (2 digítos);;1;2;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Modalidade de Aplicação;;;;Modalidade de Aplicação - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Classificação da natureza da despesa que traduz a forma como os recursos serão aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou privadas que se encarregarão da execução das ações;Modalidade - Descrição;Natureza de Despesa;Denominação se os recursos são aplicados diretamente pelos órgãos/entidades ou através de transferências a outras entidades públicas ou privadas executoras das ações;;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Modalidade de Aplicação;;;;Modalidade de Aplicação - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Código da Classificação da natureza da despesa que traduz a forma como os recursos serão aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou privadas que se encarregarão da execução das ações (2 dígitos);Modalidade - Código;Natureza de Despesa;Código numérico identificador se os serão aplicados diretamente pelos órgãos/entidades ou através de transferências a outras entidades públicas ou privadas executoras das ações (2 dígitos);;2;2;
Alteração Orçamentária;pesquisa básica / formulário de detalhamento;númerico;Número do Decreto de Alteração;;;;Decreto Alteração Orçamentária;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Decreto - Alteração;Descrição da origem do crédito adicional da alteração orçamentária;Aguardando;;;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/4
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Órgão;;;;Unidade Orçamentária - nome;Unidade Orçamentária;Nome Completo da Unidade Orçamentária;UnidadeOrçam - Nome;Unidade Orçamentária;Nome completo da unidade orçamentária;;-;-;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Programa;;;;Programa - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Descrição do objetivo concreto, bem ou serviço que se quer atingir;Programa - Descrição;Funcional Programática;Denominação do instrumento de organização de ação governamental visando à concretização dos objetivos pretendidos;;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Programa;;;;Programa - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Código identificador do objetivo concreto, bem ou serviço que se quer atingir (1 a 999);Programa - Código;Funcional Programática;Código identificador do instrumento de organização da ação governamental visando à concretização dos objetivos pretendido (3 dígitos);;3;3;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Subfunção;;;;Subfunção - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Descrição do detalhamento das áreas de atuação do Governo;Subfunção - Descrição;Funcional Programática;Denominação da partição da função;;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Subfunção;;;;Subfunção - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Código identificador do detalhamento das áreas de atuação do Governo (1 a 999);Subfunção - Código;Funcional Programática;Código numérico identificador da partição da função (3 dígitos);;3;3;
Alteração Orçamentária;formulário de detalhamento;código;Unidade Orçamentária;;;;Unidade Orçamentária - código;Unidade Orçamentária;Nome Completo da Unidade Orçamentária + Código representativo da Unidade Orçamentária;UnidadeOrçam - Código;Unidade Orçamentária;Código representativo da unidade orçamentária (5 dígitos);;4;5;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;valor;Valor Anulação de Crédito;;;;Valor Anulação Crédito;Exercução Orçamentária da Despesa  >> Alteração Orçamentária;Valor, em reais, da anulação de crédito na dotação orçamentária;Aguardando;;;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/2
Alteração Orçamentária;formulário de detalhamento;valor;Valor Remanejado Suplementação;;;sim;Valor Suplementação ou Valor Crédito Extraordinário ou Valor crédito Especial;Execução Orçamentária da Despesa >> Alteração Orçamentária ;(vazio);Aguardando;;;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/2
