CONSULTA_PORTAL;TIPO_CONSULTA;CAMPO_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DUVIDA;OBSERVACAO 1;OBSERVAÇÃO 2;
restos a pagar;Formulário de Detalhamento ;Grupo de Despesa;;Grupo de Despesa - Código;Execução de Restos a pagar >> Restos a pagar >> Natureza da despesa - Restos a Pagar;"Código do grupo do natureza econômica da despesa: 1 Pessoal e Encargos Sociais; 2- Juros e encargos da Dívida; 3- Outras Despesas Correntes; 4 - Investimentos; 5 - Inversões Financeiras; 6- Amortização da Dívida; 9 - Reserva de Contigência";GrupoDespesa - Código;Natureza de Despesa;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;código do campo Grupo;;
restos a pagar;Pesquisa Básica /Formulário de Detalhamento / Pesquisa Avançada;Grupo de Despesa;;Grupo de Despesa - Descrição;Execução de Restos a pagar >> Restos a pagar >> Natureza da despesa - Restos a Pagar;"Descrição do grupo da natureza econômica da despesa: Pessoal e Encargos Sociais; Juros e encargos da Dívida; Outras Despesas Correntes;  Investimentos; Inversões Financeiras; Amortização da Dívida; Reserva de Contigência";GrupoDespesa - Descrição;Natureza de Despesa;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;;;
restos a pagar;Formulário de Detalhamento ;Identificador de procedência e uso (IPU);;Procedência - Código;Execução de Restos a pagar >> Restos a pagar >> GMIFP - Restos a Pagar;Código identificador da procedência dos recursos financeiros conforme SIAFI-MG (1 dígito);IPU - Código;Procedência e Uso - IPU;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;código do campo Procedência;;
restos a pagar;Formulário de Detalhamento / Pesquisa Avançada;Identificador de procedência e uso (IPU);;Procedência - Descrição;Execução de Restos a pagar >> Restos a pagar >> GMIFP - Restos a Pagar;Descrição da procedência dos recursos financeiros;IPU - Descrição;Procedência e Uso - IPU;;;;;;
restos a pagar;Formulário de Detalhamento ;Item de Despesa;;Item de Despesa - Código;Execução de Restos a pagar >> Restos a pagar >> Natureza da despesa - Restos a Pagar;Descrição do desdobramento suplementar facultativo dos elementos de despesa;verificar issues;;;;https://github.com/dados-mg/restos-pagar/issues/3;código do campo Item de despesa;;
restos a pagar;Pesquisa Básica /Formulário de Detalhamento / Pesquisa Avançada;Item de Despesa;;Item de Despesa - Descrição;Execução de Restos a pagar >> Restos a pagar >> Natureza da despesa - Restos a Pagar;Código identificador do item de despesa (1 a 99);verificar issues;;;;https://github.com/dados-mg/restos-pagar/issues/3;;;
restos a pagar;Formulário de Detalhamento ;Modalidade de Aplicação;;Modalidade de Aplicação - Código;Execução de Restos a pagar >> Restos a pagar >> GMIFP - Restos a Pagar;Classificação da natureza da despesa que traduz a forma como os recursos são aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou pirvadas que se encarregarão da execução das ações  (2 dígitos);Modalidade - Código;Natureza de Despesa;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;código do campo Modalidade;;
restos a pagar;Pesquisa Básica /Formulário de Detalhamento / Pesquisa Avançada;Modalidade de Aplicação;;Modalidade de Aplicação - Descrição;Execução de Restos a pagar >> Restos a pagar >> GMIFP - Restos a Pagar;Classificação da natureza da despesa que traduz a forma como os recursos são aplicados pelos órgãos/entidades, podendo ser diretamente pelos mesmos ou sob a forma de transferências a outras entidades públicas ou privadas que se encarregarão da execução das ações ;Modalidade - Descrição;Natureza de Despesa;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;;;
restos a pagar;Formulário de Detalhamento - liquidação;Nº Nota Fiscal;;NÃO LOCALIZADO - Nº Nota fiscal;;;verificar issues;;;;;;Campo Portal: Data de Registro  - Formulário de liquidação;
restos a pagar;Pesquisa Básica / Formulário de Detalhamento;Número do Empenho;;Número Empenho;Execução de Restos a pagar >> Restos a pagar >> Dados do Empenho- Restos a Pagar;Número do documeto de empenho;verificar issues;;;;Considerando que no GRP o número do empenho será único, posso utilizar o campo número do empenho (Execução Orçamentária da Despesa // Despesa Empenhada) para representar o número do empenho original do RP?;;;
restos a pagar;Formulário de Detalhamento ;Programa;;Programa - Código;Execução de Restos a pagar >> Restos a pagar >> Programa de Trabalho - Restos a Pagar;Descrição do objetivo concreto, bem ou srviço que se quer atingir ;Programa - Código;Funcional Programática;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;código do campo Programa;;
restos a pagar;Pesquisa Básica /Formulário de Detalhamento / Pesquisa Avançada;Programa;;Programa - Descrição;Execução de Restos a pagar >> Restos a pagar >> Programa de Trabalho - Restos a Pagar;Código identificador do objetivo concreto, bem ou srviço que se quer atingir (01 a 999);Programa - Descrição;Funcional Programática;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;;;
restos a pagar;Formulário de Detalhamento;Situação da Ordem de Pagamento;;Situação da Ordem de Pagamento - Descrição;Execução de Restos a pagar >> Restos a pagar >> Dados da Ordem de Pagamento - Restos a Pagar;Situação da ordem de pagamento: Pendente para banco, cancelada, transmitida ao banco - pendente confirmação, acatada pelo banco/quitada, anulada parcialmente sem cancelamento de IRRF;verificar issues;;;;;;;
restos a pagar;Formulário de Detalhamento ;Subfunção;;Subfunção - Código;Execução de Restos a pagar >> Restos a pagar >> Programa de Trabalho - Restos a Pagar;Código identificador do detalhamento das áreas de atuação do Governo (01 a 999);Subfunção - Código;Funcional Programática;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;código do campo Subfunção;;
restos a pagar;Pesquisa Básica /Formulário de Detalhamento / Pesquisa Avançada;Subfunção;;Subfunção - Descrição;Execução de Restos a pagar >> Restos a pagar >> Programa de Trabalho - Restos a Pagar;Descrição do detalhament das áreas de atuação do Governo (01 a 999);Subfunção - Descrição;Funcional Programática;;;Os dados podem ser cruzados entre o módulo intitucional e execução de RP;;;
restos a pagar;Formulário de Detalhamento - liquidação;Tipo de Empenho;;Tipo Empenho - Descrição;Execução de Restos a pagar >> Restos a pagar >> Dados do empenho - Restos a Pagar;"Código do tipo do empenho: O-Ordinário; E-Estimativo; G-Global; Extra-Orçamentário";verificar issues;;;;;;Campo Portal: Tipo de Empenho - Formulário de Empenho;
restos a pagar;Formulário de Detalhamento;Unidade Executora;;Unidade Executora - código;Unidade Executora;Código (7 dígitos) composto do órgão executor ( 4 digitos) e número sequencial da unidade executora ( 3 dígitos);verificar issues;;;;https://github.com/dados-mg/restos-pagar/issues/1;Código do Campo Unidade Executora;;
restos a pagar;Formulário de Detalhamento;Unidade Executora;;Unidade Executora - nome;Unidade Executora;Nome resumindo ou sigla da unidade executora;verificar issues;;;;https://github.com/dados-mg/restos-pagar/issues/1;;;
restos a pagar;Formulário de Detalhamento;Unidade Orçamentária - Nome;;Unidade Orçamentária - código;Unidade Orçamentária;Código representativo da unidade orçamentária (4 dígitos);UnidadeOrçam - Código;Unidade Orçamentária;;;;Código do Campo UO;;
restos a pagar;Pesquisa Básica / Formulário de Detalhamento / Pesquisa Avançada;Unidade Orçamentária - Nome;;Unidade Orçamentária - nome;Unidade Orçamentária;Nome completo da unidade orçamentária;UnidadeOrçam - Nome;Unidade Orçamentária;;;;;;
restos a pagar;Formulário de Detalhamento - liquidação;Valor despesa empenhado;;Valor Inscrito Processado - Valor Cancelado Processado + Valor Restabelecido Processado OU Valor Inscrito não Processado - Valor Cancelado Não Processado + Valor Restabelecido Não Processado OU;;;verificar issues;;;;;;Campo Portal: Valor despesa empenhada - Formulário de Empenho;
restos a pagar;Pesquisa Básica / Pesquisa Avançada;Valor Inscrito não Processado;sim;Valor Inscrito não Processado - Valor Cancelado não Processado + Valor Restabelecido não Processado;Execução de Restos a pagar >> Restos a pagar ;Valor, em reais, de saldo de empenhos + Valor cancelado, em reais, de empenho inscrito em Restos a Pagar não processado + Valor restabelecido, em reais, de empenho inscrito em Restos a Pagar não processado, cancelado;verificar issues;;;;;;Campo Portal: Valor Inscrito Não processado;
restos a pagar;Pesquisa Básica / Pesquisa Avançada;Valor Inscrito Processado;sim;Valor Inscrito Processado - Valor Cancelado Processado + Valor Restabelecido Processado;Execução de Restos a pagar >> Restos a pagar ;Valor, em reais, de despesa liquidada de exercícios anteriores + Valor cancelado, em reais, de despesa liquidada inscrita em Restos a Pagar + Valor restabelecido, em reais, de despesa liquidada inscrita, cancelada anteriormente;verificar issues;;;;;;Campo Portal: Valor Inscrito processado;
restos a pagar;Formulário de Detalhamento - liquidação;Valor Liquidado;;NÃO LOCALIZADO - Valor liquidado;;;verificar issues;;;;;;Campo Portal: Valor Liquidado - Formulário de liquidação;O campo se refere ao valor inscrito não processado????? Atualmente esse campo está vazio
restos a pagar;Pesquisa Básica / Pesquisa Avançada / Formulario de Detalhamento - Pagamento;Valor Pago no Ano;sim;Valor Pago processado + Valor pago não processado;Execução de Restos a pagar >> Restos a pagar ;Valor pago, em reais, referente a valor inscrito processado, total ou parcial. ATENÇÃO: NÃO CONSIDERA OS VALORES PAGOS DE RETENÇÃO/CONSIGNAÇÃO + Valor pago, em reais, referente a valor inscrito não processado, total ou parcial. ATENÇÃO: NÃO CONSIDERA OS VALORES PAGOS DE RETENÇÃO/CONSIGNAÇÃO;verificar issues;;;;;;Campo Portal: Valor pago e Valor Pago no ano;
